codigo_municipio_dv,uf,municipio,evento,ano,mes,agente,arma,faixa_etaria,feminino,masculino,nao_informado,total,total_peso,abrangencia,formulario,total_vitimas
5213053,GO,MIMOSO DE GOIÁS,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Feminicídio,2020,04,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
3109303,MG,BURITIS,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Feminicídio,2020,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Feminicídio,2020,05,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5200308,GO,ALEXÂNIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Feminicídio,2020,05,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5213053,GO,MIMOSO DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Feminicídio,2020,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Feminicídio,2020,06,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,FERCAL,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Feminicídio,2020,06,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Feminicídio,2020,06,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5200308,GO,ALEXÂNIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5213053,GO,MIMOSO DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Feminicídio,2020,06,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Feminicídio,2020,07,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,ARNIQUEIRA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,FERCAL,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200308,GO,ALEXÂNIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Feminicídio,2020,07,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5205513,GO,COCALZINHO DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5212501,GO,LUZIÂNIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5213053,GO,MIMOSO DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109451,MG,CABECEIRA GRANDE,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Feminicídio,2020,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5203203,GO,BARRO ALTO,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRAZLÂNDIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Feminicídio,2020,08,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,FERCAL,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217609,DF,PLANALTINA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RECANTO DAS EMAS,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO II,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Feminicídio,2020,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
